,health index,MA_health index
0,0.9640131592750549,0.9640131592750549
1,0.9779988527297974,0.9779988527297974
2,0.9867924451828003,0.9867924451828003
3,0.9860910177230835,0.9860910177230835
4,0.9771696925163269,0.9771696925163269
5,0.9764872193336487,0.9784130334854126
6,0.9523745179176331,0.9809078454971314
7,0.9535660147666931,0.9757829785346985
8,0.970992386341095,0.9691376924514771
9,0.8819171190261841,0.9661179661750794
10,0.9659111499786377,0.9470674514770507
11,0.9657537937164307,0.9449522376060486
12,0.9828973412513733,0.9476280927658081
13,0.9890735745429993,0.9534943580627442
14,0.9838535785675049,0.957110595703125
15,0.9758205413818359,0.9774978876113891
16,0.9786510467529297,0.9794797658920288
17,0.9910010695457458,0.9820592164993286
18,0.9954288005828857,0.9836799621582031
19,0.991837203502655,0.9849510073661805
20,0.9721454381942749,0.9865477323532105
21,0.9811136722564697,0.9858127117156983
22,0.9843031167984009,0.9863052368164062
23,0.9904723167419434,0.9849656462669373
24,0.9952806830406189,0.9839743494987487
25,0.961250901222229,0.9846630454063415
26,0.9887418150901794,0.9824841380119324
27,0.9981764554977417,0.9840097665786743
28,0.9917770624160767,0.9867844343185425
29,0.9754666090011597,0.9870453834533691
30,0.9878941178321838,0.9830825686454773
31,0.9863805174827576,0.9884112119674683
32,0.9898743629455566,0.9879389524459838
33,0.9634444713592529,0.9862785339355469
34,0.9814179539680481,0.9806120157241821
35,0.9974973797798157,0.9818022847175598
36,0.974043071269989,0.9837229371070861
37,0.9985841512680054,0.9812554478645324
38,0.9966782331466675,0.9829974055290223
39,0.9927381873130798,0.9896441578865052
40,0.9910094738006592,0.9919082045555114
41,0.9969552755355835,0.9906106233596802
42,0.9829386472702026,0.9951930642127991
43,0.9922167062759399,0.9920639634132385
44,0.9956952333450317,0.991171658039093
45,0.9908000826835632,0.9917630672454834
46,0.9935729503631592,0.9917211890220642
47,0.9956631064414978,0.9910447239875794
48,0.989544689655304,0.9935896158218384
49,0.9987301230430603,0.9930552124977112
50,0.9952921867370605,0.9936621904373169
51,0.9895291924476624,0.9945606112480163
52,0.9923713207244873,0.993751859664917
53,0.9960126876831055,0.9930935025215148
54,0.9714497923851013,0.9943871021270752
55,0.9850152134895325,0.9889310359954834
56,0.9945639371871948,0.9868756413459778
57,0.9957568049430847,0.9878825902938843
58,0.951325535774231,0.9885596871376038
59,0.9905077219009399,0.9796222567558288
60,0.9939204454421997,0.9834338426589966
61,0.9961022138595581,0.98521488904953
62,0.9832543730735779,0.9855225443840027
63,0.983834981918335,0.9830220580101013
64,0.9873793125152588,0.9895239472389221
65,0.9615227580070496,0.9888982653617859
66,0.9882994890213013,0.9824187278747558
67,0.9933831095695496,0.9808581829071045
68,0.9817740321159363,0.9828839302062988
69,0.9825462102890015,0.9824717402458191
70,0.9953578114509583,0.9815051198005676
71,0.9971207976341248,0.9882721304893494
72,0.9949701428413391,0.9900363922119141
73,0.9963617920875549,0.990353798866272
74,0.9817352890968323,0.9932713508605957
75,0.9910534024238586,0.9931091666221619
76,0.9977675676345825,0.992248284816742
77,0.985584020614624,0.9923776388168335
78,0.9969691634178162,0.9905004143714905
79,0.9920560717582703,0.9906218886375427
80,0.9931132197380066,0.9926860451698303
81,0.9927567839622498,0.99309800863266
82,0.9916664958000183,0.9920958518981934
83,0.994642972946167,0.9933123469352723
84,0.9867506623268127,0.9928471088409424
85,0.9883054494857788,0.9917860269546509
86,0.9569070339202881,0.9908244729042053
87,0.9892588257789612,0.983654522895813
88,0.9844121336936951,0.9831729888916015
89,0.9780345559120178,0.9811268210411072
90,0.9767295122146606,0.9793835997581481
91,0.9844068288803101,0.9770684123039246
92,0.9874570965766907,0.982568371295929
93,0.980949342250824,0.9822080254554748
94,0.9734482765197754,0.9815154671669006
95,0.9892501831054688,0.9805982112884521
96,0.9787057042121887,0.9831023454666138
97,0.9921787977218628,0.9819621205329895
98,0.9736267924308777,0.9829064607620239
99,0.9890015125274658,0.9814419507980346
100,0.9868054389953613,0.9845525979995727
101,0.987212598323822,0.9840636491775513
102,0.9659214019775391,0.985765027999878
103,0.985552966594696,0.9805135488510132
104,0.9893758296966553,0.9828987836837768
105,0.9943146109580994,0.9829736471176147
106,0.9846278429031372,0.9844754815101624
107,0.9776933789253235,0.9839585304260254
108,0.9957773685455322,0.9863129258155823
109,0.9719446897506714,0.9883578062057495
110,0.9790717959403992,0.9848715782165527
111,0.9958662986755371,0.9818230152130127
112,0.9703558683395386,0.9840707063674927
113,0.9815589785575867,0.9826032042503356
114,0.9772475361824036,0.9797595262527465
115,0.9853326678276062,0.980820095539093
