,health index,MA_health index
<<<<<<< HEAD
0,0.9071281552314758,0.9071281552314758
1,0.924077570438385,0.924077570438385
2,0.9263349771499634,0.9263349771499634
3,0.8479869365692139,0.8479869365692139
4,0.9030290246009827,0.9030290246009827
5,0.897315502166748,0.9017113327980042
6,0.8899305462837219,0.8997488021850586
7,0.8818493485450745,0.892919397354126
8,0.8773387670516968,0.8840222716331482
9,0.8952190279960632,0.8898926377296448
10,0.904865026473999,0.8883306384086609
11,0.9104793071746826,0.8898405432701111
12,0.8656416535377502,0.8939502954483032
13,0.8851495385169983,0.8907087564468383
14,0.8716082572937012,0.8922709107398987
15,0.922297477722168,0.8875487565994262
16,0.8958735466003418,0.8910352468490601
17,0.8661003708839417,0.8881140947341919
18,0.9072146415710449,0.8882058382034301
19,0.9359745383262634,0.8926188588142395
20,0.9110432863235474,0.905492115020752
21,0.9086152911186218,0.9032412767410278
22,0.9016772508621216,0.9057896256446838
23,0.9264150857925415,0.9129050016403198
24,0.9325538277626038,0.9167450904846192
25,0.8835875391960144,0.9160609483718872
26,0.9033680558204651,0.9105697989463806
27,0.9456983208656311,0.9095203518867493
28,0.9134818315505981,0.9183245658874511
29,0.9223966598510742,0.9157379150390625
30,0.9305967092514038,0.9137064814567566
31,0.9119624495506287,0.9231083154678345
32,0.9090196490287781,0.9248271942138672
33,0.89395672082901,0.9174914598464966
34,0.935093104839325,0.913586437702179
35,0.9445009827613831,0.9161257266998291
36,0.9287274479866028,0.9189065814018249
37,0.9315746426582336,0.9222595810890197
38,0.9276045560836792,0.9267705798149108
39,0.9205242991447449,0.9335001468658447
40,0.9309853315353394,0.9305863857269288
41,0.935025691986084,0.92788325548172
42,0.9126630425453186,0.9291429042816162
43,0.9113982319831848,0.9253605842590332
44,0.914279043674469,0.9221193194389343
45,0.9076170325279236,0.9208702683448792
46,0.9288034439086914,0.916196608543396
47,0.8291589021682739,0.9149521589279175
48,0.8784133195877075,0.8982513308525085
49,0.9002779126167297,0.8916543483734131
50,0.91390061378479,0.8888541221618652
51,0.9202408194541931,0.8901108384132386
52,0.9076278805732727,0.8883983135223389
53,0.9162535071372986,0.9040921092033386
54,0.8821629881858826,0.9116601467132568
55,0.9194167852401733,0.9080371618270874
56,0.9346444606781006,0.9091403961181641
57,0.9050099849700928,0.9120211243629456
58,0.9420288801193237,0.9114975452423095
59,0.9252572655677795,0.9166526198387146
60,0.93691086769104,0.925271475315094
61,0.9360483884811401,0.9287702918052674
62,0.9503633975982666,0.9290510773658752
63,0.9416614174842834,0.93812175989151
64,0.9159809947013855,0.938048267364502
65,0.9370889067649841,0.9361930131912232
66,0.9473696947097778,0.936228621006012
67,0.9250199198722839,0.9384928822517395
68,0.9307830929756165,0.9334241867065429
69,0.9076519012451172,0.9312485218048095
70,0.9316108822822571,0.929582703113556
71,0.9086611270904541,0.9284870982170105
72,0.9148377180099487,0.9207453846931457
73,0.9254804849624634,0.9187089443206787
74,0.9352773427963257,0.9176484227180481
75,0.9458925127983093,0.9231735110282898
76,0.9478475451469421,0.9260298371315002
77,0.9268253445625305,0.9338671207427979
78,0.9444398283958435,0.9362646460533142
79,0.9286375045776367,0.9400565147399902
80,0.9237123727798462,0.9387285470962524
81,0.9264916181564331,0.9342925190925598
82,0.9116593599319458,0.930021333694458
83,0.9239808917045593,0.926988136768341
84,0.906157374382019,0.9228963494300843
85,0.9248573780059814,0.9184003233909607
86,0.8939357399940491,0.9186293244361877
87,0.9145126938819885,0.9121181488037109
88,0.9059504270553589,0.9126888155937195
89,0.9389566779136658,0.9090827226638794
90,0.9524638056755066,0.9156425833702088
91,0.9153301119804382,0.9211638689041137
92,0.9382383227348328,0.9254427433013916
93,0.9528999328613281,0.9301878690719605
94,0.944104015827179,0.9395777702331543
95,0.9717849493026733,0.940607237815857
96,0.8891812562942505,0.9444714665412903
97,0.80511474609375,0.9392416954040528
98,0.9149157404899597,0.9126169800758361
99,0.9255454540252686,0.9050201416015625
100,0.9429265260696411,0.9013084292411804
101,0.9095478653907776,0.895536744594574
102,0.9162527322769165,0.8996100664138794
103,0.8096568584442139,0.9218376636505127
104,0.9229539036750793,0.9007858872413635
105,0.9419512152671814,0.9002675771713257
106,0.9381228089332581,0.9000725150108337
107,0.850877583026886,0.9057875037193298
108,0.9019227027893066,0.8927124738693237
109,0.9316339492797852,0.9111656427383423
110,0.9328920245170593,0.9129016518592834
111,0.8158825039863586,0.911089813709259
112,0.934144139289856,0.8866417527198791
113,0.9214940071105957,0.9032950639724732
114,0.8999836444854736,0.907209324836731
115,0.927567183971405,0.9008792638778687
116,0.9275844097137451,0.8998142957687378
117,0.8728423118591309,0.922154676914215
118,0.9089648127555847,0.9098943114280701
119,0.9423707127571106,0.9073884725570679
120,0.9297952651977539,0.9158658862113953
121,0.924896240234375,0.916311502456665
122,0.9083423614501953,0.915773868560791
123,0.9128029346466064,0.9228738784790039
124,0.9215935468673706,0.9236415028572083
125,0.9550782442092896,0.9194860696792603
126,0.9698343873023987,0.9245426654815674
127,0.9728058576583862,0.9335302948951721
128,0.9444101452827454,0.9464229941368103
129,0.8700981736183167,0.952744436264038
130,0.9054353833198547,0.9424453616142273
131,0.9051588177680969,0.9325167894363403
132,0.9237375855445862,0.91958167552948
133,0.8629676103591919,0.90976802110672
134,0.9174686074256897,0.8934795141220093
135,0.9149547219276428,0.9029536008834839
136,0.8391987681388855,0.9048574686050415
137,0.6408843994140625,0.8916654586791992
138,0.8837698101997375,0.8350948214530944
139,0.9163480401039124,0.8392552614212037
